False,inf,0.7185301780700684,1.9130059480667114,0.3889547014395098,
False,inf,0.010003997012972832,1.9066283702850342,0.36532965452699157,
False,inf,0.7921745777130127,1.9076175689697266,0.3817137411341332,
False,inf,0.7885023355484009,1.9084818363189697,0.38473185691081035,
True,16.608000000000004,0.7997840642929077,1.9077026844024658,0.38089522316967817,
False,inf,0.763733983039856,1.908374309539795,0.3997645519708547,
False,inf,0.8047472238540649,1.9070624113082886,0.3772214364537592,
False,inf,0.6382461190223694,1.9070894718170166,0.37484299281172306,
False,inf,0.171625018119812,1.9074227809906006,0.381155765311117,
False,inf,0.4410327672958374,1.9068560600280762,0.37221629511202636,
False,inf,0.7865176200866699,1.9067906141281128,0.3722122379524586,
False,inf,0.7840623259544373,1.9070212841033936,0.3765010958910979,
False,inf,0.7859455943107605,1.9069687128067017,0.3749078908252801,
False,inf,0.7828052639961243,1.9075480699539185,0.3792739329608681,
False,inf,0.7834197282791138,1.9070061445236206,0.3774752626021285,
True,17.087999999999965,0.7938217520713806,1.908305287361145,0.3871203444235831,
False,inf,0.6368866562843323,1.9083924293518066,0.39976058506118095,
False,inf,0.7977808117866516,1.908179521560669,0.37176819769147706,
False,inf,0.7927295565605164,1.9063656330108643,0.36674129939621575,
False,inf,0.7959046959877014,1.9077327251434326,0.38080576895382195,
False,inf,0.7875410914421082,1.9083524942398071,0.38676597572867255,
False,inf,0.7867527604103088,1.9073116779327393,0.3811314505307196,
False,inf,0.7860652208328247,1.9073187112808228,0.3815066379209014,
False,inf,0.7944649457931519,1.9080721139907837,0.38520195048712097,
False,inf,0.795905351638794,1.9073089361190796,0.3797708260674262,
True,10.304000000000087,2.2195000648498535,6.966273307800293,9.740616325211233,
True,10.847999999999956,1.9893158674240112,6.963105201721191,9.7406163252113,
True,10.848000000000184,1.9896849393844604,6.9631428718566895,9.74061632521129,
True,10.847999999999956,1.9896867275238037,6.9631428718566895,9.74061632521146,
True,10.847999999999956,1.9896831512451172,6.9631428718566895,9.740616325210954,
